,id,year_birth,income,kidhome,teenhome,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,mnt_total_sin_vino,mntwines_sin_cero,mnt_wines_box,education_enc,marital_status_enc
498,716,1949,0.626110383644117,0,1,0.4797151234527804,529,-0.6614491798474453,0.8377462761653153,0.4664235363504503,0.022704735639433,-0.8440457403786708,0.349413940993261,0.689385848355018,1.4843536216542683,1.6029073556621267,-0.9548306823204462,0.4291607653373628,529.0,13.30530731092342,3,1
499,466,1944,0.5208067158265477,0,0,-1.3851841641206832,388,-0.3093768360414829,0.226220298324461,0.9790864562793052,-0.3165141827277036,-0.4414059039802419,-0.6858866249126978,-0.0305322403700358,0.1156381281869179,2.218247968632677,-1.3670142877160525,0.1659944016131337,388.0,12.144118650112336,2,1
500,9135,1950,-1.000104225429331,1,1,1.4812351112237143,13,-0.6111531307323078,-0.6467551917816861,-0.6138304734996367,-0.6557331010948404,-0.3838859273518949,-0.1682363419597184,-1.1104093734576166,-0.5687196185467573,-1.1661254027053516,1.1060873446575836,-0.7417817069637014,13.0,3.426646026793662,2,1
501,10623,1961,-0.1561168999430695,0,1,-1.6269303680653917,28,-0.6614491798474453,-0.7220881020954145,-0.6870680334894731,-0.6557331010948404,-0.8440457403786708,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-0.8584550962200763,-0.1304634715292342,-0.8807572024135751,28.0,4.878483258254172,2,1
502,8151,1990,-1.1169129980767412,0,0,-1.4887896800969866,16,0.2438797042250293,-0.6467551917816861,-0.320880233540291,0.8465221088167649,1.2266734182418204,-0.6858866249126978,-0.0305322403700358,-0.5687196185467573,-0.8584550962200763,1.1060873446575836,-0.1622243216833766,16.0,3.796125851255989,0,1
503,5140,1985,0.4840542976201123,1,0,0.583320639429084,1047,-0.6614491798474453,-0.119424819585587,0.5396610963402868,0.2650039630445306,2.089473067667025,-0.1682363419597184,-0.0305322403700358,0.1156381281869179,1.910577662147402,1.1060873446575836,0.2842714190172817,1047.0,16.153994089245913,3,1
504,10160,1956,-0.0517320425806611,0,1,-0.003777284436636,31,-0.6614491798474453,-0.7087940590988742,-0.6504492534945548,-0.6557331010948404,-0.7290057871219767,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-0.8584550962200763,-0.1304634715292342,-0.8482310226274344,31.0,5.089787503612752,2,1
505,4945,1953,0.0565277980056865,0,0,-0.6944807242786596,815,-0.4099689342717579,0.3192785993002431,-0.1744051135606182,-0.4134338736897427,1.2266734182418204,-0.1682363419597184,2.129222025805126,0.4578170015537556,1.910577662147402,0.2817201338663717,0.2754006427119705,815.0,15.059681229900024,2,3
506,10584,1976,0.5363865452836236,0,1,0.9632075313421968,225,3.4125307984786906,0.9751180537962318,1.2537273062411918,0.2165441175635111,-0.2880192996379833,-0.6858866249126978,0.3294268039924911,2.5108902417547814,0.6798964362063006,-0.9548306823204462,1.2364014091206723,225.0,10.282141213938695,2,1
507,6071,1989,1.1576622060950186,0,0,0.9632075313421968,493,1.0989125391823664,0.6959431508688854,1.986102906139556,0.3134638085255501,0.7665136052150446,-0.6858866249126978,-0.3904912847325628,1.4843536216542683,1.6029073556621267,-1.779197893111658,1.0708135847548652,493.0,13.03442657818783,2,1
508,3386,1992,-0.6912241193726372,0,0,0.7559964993895899,34,-0.5608570816171703,-0.4473445468335814,-0.6321398634970958,-0.4134338736897427,-0.4605792295230242,-0.6858866249126978,-0.7504503290950897,-0.5687196185467573,-0.5507847897348009,0.6939037392619777,-0.5880215843383091,34.0,5.28561879406011,2,1
509,8939,1959,0.3600148861733928,0,1,-0.003777284436636,382,2.8089782090970408,-0.4517758944990948,0.411495366358073,-0.0257551098415865,0.2871804666454864,1.9023647898521991,0.3294268039924911,-0.2265407451799197,1.910577662147402,-0.1304634715292342,0.1364251472620968,382.0,12.087765350638456,2,1
510,9925,1981,-0.5022687518547682,1,0,1.6539109711842206,127,-0.6363011552898765,-0.4916580234887158,-0.6870680334894731,-0.6315031783543306,-0.2496726485524186,0.349413940993261,-0.0305322403700358,-0.2265407451799197,-0.8584550962200763,0.6939037392619777,-0.6294185404297609,127.0,8.549739886101817,3,1
511,4320,1979,0.3161516740096253,0,1,-1.4887896800969866,325,1.42583685843076,0.5895908068965628,0.8875395062920097,0.7496024178547259,0.900726884014521,-0.6858866249126978,0.689385848355018,0.4578170015537556,1.910577662147402,-0.9548306823204462,0.9347950147400952,325.0,11.514489000062293,2,1
512,5389,1964,-0.1325474143541598,0,2,1.5157702832158158,238,-0.2339327623687767,-0.4384818515025545,-0.5405929135098003,-0.4134338736897427,-0.7290057871219767,0.349413940993261,0.689385848355018,-0.2265407451799197,-0.2431144832495255,0.6939037392619777,-0.5702800317276869,238.0,10.4641107223112,2,1
513,6036,1959,1.4733734681444304,0,0,0.9977427033342982,1168,1.6521690794488786,1.068176354772014,0.6312080463275823,2.469926932430919,0.2104871644743572,-0.6858866249126978,0.3294268039924911,1.142174748287431,0.3722261297210252,-1.779197893111658,1.3428507247844053,1168.0,16.650636201053832,2,1
514,182,1946,-0.324139368395534,0,1,0.4451799514606792,284,-0.6614491798474453,-0.4960893711542292,-0.6870680334894731,-0.5103535646517818,0.1529671878460102,0.8670642239462404,0.689385848355018,-0.2265407451799197,-0.2431144832495255,1.1060873446575836,-0.5584523299872721,284.0,11.051166170867212,3,1
515,203,1975,1.1557446886233784,0,0,-0.0728476284208384,1288,-0.1584886886960705,1.976602626202269,0.7776831663072551,0.8222921860762552,-0.3263659507235479,-0.6858866249126978,0.3294268039924911,1.4843536216542683,0.987566742691576,-1.3670142877160525,1.4759123693640717,1288.0,17.10479601917056,2,1
516,11025,1961,-0.6309821121386104,1,1,-1.3851841641206832,65,-0.6614491798474453,-0.5359715001438502,-0.6138304734996367,-0.5830433328733111,-0.4605792295230242,0.8670642239462404,-0.3904912847325628,-0.5687196185467573,-0.8584550962200763,1.1060873446575836,-0.67672934739142,65.0,6.774939745812574,2,1
517,10203,1990,-1.0443669203996904,1,0,0.9632075313421968,11,-0.4854130079444641,-0.6999313637678474,-0.6321398634970958,-0.6315031783543306,-0.6331391594080651,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-0.8584550962200763,0.6939037392619777,-0.8009202156657753,11.0,3.141177513258352,2,1
518,4607,1959,0.7641716416022047,0,0,-0.8671565842391655,227,-0.0830446150233642,0.9839807491272587,0.0819263464038092,-0.1469047235441353,0.5939536753300036,-0.6858866249126978,-0.0305322403700358,0.7999958749205932,0.3722261297210252,-1.3670142877160525,0.7337240851530437,227.0,10.310664221487254,2,1
519,3711,1944,1.116395632174097,0,0,-1.0398324441996714,1035,2.708386110866765,2.2291894431365344,-0.2293332835529955,0.2650039630445306,-0.8440457403786708,-0.6858866249126978,0.689385848355018,0.1156381281869179,1.2952370491768512,-0.9548306823204462,1.6710694480809158,1035.0,16.10232547328648,2,1
520,3696,1965,-0.8632014676103593,1,1,0.6178558114211852,27,-0.6363011552898765,-0.686637320771307,-0.6504492534945548,-0.6557331010948404,-0.6523124849508475,-0.1682363419597184,-0.7504503290950897,-0.9108984919135952,-0.8584550962200763,0.6939037392619777,-0.8186617682763975,27.0,4.8041017813813705,2,1
521,2532,1987,0.8475437033378902,0,0,1.5848406272000182,982,1.1743566128550726,0.8155895378377481,0.3382578063682366,-0.3165141827277036,2.511286229608237,-0.6858866249126978,-0.7504503290950897,0.4578170015537556,0.0645558232357498,-0.1304634715292342,1.0855982119303835,982.0,15.868340080092816,2,1
522,9214,1991,-0.381385254580123,0,0,-0.0383124564287372,179,-0.6111531307323078,-0.4562072421646083,0.0086887864139727,-0.2438244145061743,0.2680071411027042,-0.6858866249126978,0.3294268039924911,-0.5687196185467573,0.0645558232357498,-0.1304634715292342,-0.363295251270428,179.0,9.563568159557484,2,1
523,4943,1953,0.7296563271126828,0,0,0.8250668433737922,1379,0.1684356305523231,0.2173576029934341,-0.6870680334894731,0.1438543493419818,0.4213937454449628,-0.6858866249126978,-0.7504503290950897,0.4578170015537556,0.987566742691576,0.2817201338663717,0.1364251472620968,1379.0,17.42755515488207,2,1
524,35,1987,-1.066338474762233,1,0,-0.4872696923260525,32,-0.6363011552898765,-0.4562072421646083,-0.3941177935301274,-0.3649740282087232,0.7856869307578269,0.349413940993261,-0.7504503290950897,-0.2265407451799197,-0.8584550962200763,0.2817201338663717,-0.3662521767055318,32.0,5.15665464992511,2,1
525,2258,1986,-0.7733178361272293,1,0,0.9286723593500956,8,-0.5608570816171703,-0.6733432777747667,-0.5589023035072593,-0.5103535646517818,-0.8056990892931061,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-0.8584550962200763,1.1060873446575836,-0.7920494393604642,8.0,2.6247053095507065,2,1
526,4322,1958,1.023675672764166,0,0,-1.00529727220757,881,0.2941757533401668,0.6737864125413181,-0.3941177935301274,-0.0499850325820962,-0.6139658338652828,-0.6858866249126978,-0.0305322403700358,0.7999958749205932,1.2952370491768512,-1.3670142877160525,0.319754524238526,881.0,15.393543060326277,3,1
527,713,1977,-0.0753015281695708,0,0,0.790531671381691,141,-0.2842288114839142,-0.0618172999339124,0.5396610963402868,0.0953945038609623,-0.1729793463812893,-0.6858866249126978,-0.0305322403700358,0.4578170015537556,0.0645558232357498,-0.9548306823204462,-0.0025503481877769,141.0,8.850735139765458,2,1
528,4702,1964,0.3835444234816433,0,0,-1.00529727220757,1000,3.236494626575709,0.9396672724721244,3.414235325941366,-0.2438244145061743,1.4567533247552085,-0.6858866249126978,-0.0305322403700358,1.8265324950211064,-0.5507847897348009,1.1060873446575836,1.7538633602638194,1000.0,15.94889362558298,2,1
529,3281,1960,-0.1231995166799143,1,1,0.6869261554053875,206,-0.4099689342717579,-0.442913199168068,-0.1377863335657,-0.0015251871010767,0.5172603731588744,1.9023647898521991,-0.0305322403700358,-0.5687196185467573,0.6798964362063006,0.2817201338663717,-0.2864151899577319,206.0,10.00074767762761,3,1
530,702,1975,-0.182003385810211,0,1,1.0668130473185005,162,0.8725803181642479,-0.372011636519853,1.08894279626406,0.7253724951142162,0.3255271177310511,0.8670642239462404,-0.0305322403700358,0.1156381281869179,0.6798964362063006,-0.1304634715292342,0.1689513270482374,162.0,9.260999122599614,1,3
531,2004,1969,0.8165837858270343,0,1,0.5487854674369828,619,0.6965441462612667,0.4123369002760254,1.638224496187833,0.6526827268926869,0.1913138389315748,-0.6858866249126978,-0.0305322403700358,1.4843536216542683,-0.2431144832495255,-1.779197893111658,0.73076715971794,619.0,13.924216257227778,2,1
532,4769,1977,0.2283453531207721,1,1,0.0998282315396674,456,-0.5608570816171703,-0.6334611487851458,-0.6870680334894731,-0.6557331010948404,-0.6714858104936298,2.4200150728051786,1.409303937080072,-0.2265407451799197,0.0645558232357498,0.6939037392619777,-0.783178663055153,456.0,12.739345480296771,2,1
533,4437,1962,0.5224445953335736,1,1,0.5487854674369828,112,-0.5105610325020329,-0.332129507530232,-0.6321398634970958,-0.4376637964302525,-0.1154593697529423,-0.1682363419597184,-0.3904912847325628,-0.2265407451799197,-0.2431144832495255,-0.5426470769248403,-0.4549599397586427,112.0,8.196846095005998,2,1
534,8724,1982,-0.9456147706102248,1,0,0.2725040915001733,11,-0.5860051061747391,-0.6423238441161726,-0.6504492534945548,-0.6072732556138208,-0.7290057871219767,-0.1682363419597184,-0.7504503290950897,-0.9108984919135952,-0.8584550962200763,0.2817201338663717,-0.7890925139253605,11.0,3.141177513258352,2,1
535,10741,1951,-0.1951863184277367,0,1,0.7214613273974887,172,-0.3596728851566204,-0.2435025542199633,-0.5405929135098003,-0.6557331010948404,-0.5564458572369358,0.8670642239462404,0.689385848355018,-0.5687196185467573,-0.2431144832495255,0.6939037392619777,-0.4579168651937463,172.0,9.44183203514242,2,1
536,1991,1967,-0.2919011059035847,0,1,-1.696000712049594,78,-0.6614491798474453,-0.6910686684368205,-0.6870680334894731,-0.6557331010948404,-0.7098324615791944,-0.6858866249126978,-0.7504503290950897,-0.5687196185467573,-0.8584550962200763,-0.1304634715292342,-0.8393602463221234,78.0,7.232909950830272,2,1
537,6931,1967,0.9884812375034382,0,0,-1.0398324441996714,464,3.1359025283454343,0.5541400255724553,0.5030423163453686,0.7980622633357455,-0.2688459740952009,-0.6858866249126978,1.409303937080072,0.1156381281869179,-0.5507847897348009,-0.5426470769248403,0.8756565060380211,464.0,12.804696382128572,2,1
538,11096,1952,0.2001019186947396,0,1,0.0307578875554651,99,-0.5608570816171703,-0.5980103674610383,-0.0096206035834863,0.6526827268926869,-0.7290057871219767,-0.1682363419597184,-0.7504503290950897,-0.5687196185467573,0.3722261297210252,-1.3670142877160525,-0.4993138212851981,99.0,7.859626310149476,1,1
539,304,1981,-1.1702439527567317,1,0,0.6178558114211852,19,-0.5860051061747391,-0.655617887112713,-0.6138304734996367,-0.5345834873922916,-0.3455392762663302,0.349413940993261,-0.3904912847325628,-0.9108984919135952,-0.8584550962200763,0.6939037392619777,-0.7240401543530791,19.0,4.114700875314277,2,1
540,3665,1977,-1.075526579313842,1,0,-0.1073828004129396,1,-0.4351169588293266,-0.7043627114333607,-0.4856647435174229,-0.5830433328733111,-0.4222325784374595,0.349413940993261,-0.3904912847325628,-0.9108984919135952,-0.8584550962200763,1.1060873446575836,-0.7358678560934939,1.0,0.0,1,1
541,10591,1969,-0.3435542327958901,0,1,-0.4181993483418502,63,-0.4099689342717579,-0.372011636519853,-0.5589023035072593,-0.1953645690251548,-0.4797525550658065,-0.1682363419597184,-0.0305322403700358,-0.5687196185467573,-0.5507847897348009,0.6939037392619777,-0.4845291941096796,63.0,6.698231126426212,2,3
542,5036,1984,-0.3806262372475988,1,0,-0.383664176349749,252,-0.5860051061747391,-0.5536968908059039,-0.6138304734996367,-0.5830433328733111,1.1116334649851265,-0.1682363419597184,-0.0305322403700358,0.7999958749205932,-0.8584550962200763,0.2817201338663717,-0.4372183871480204,252.0,10.65156081266638,3,1
543,5547,1982,1.275589530600885,0,0,-1.3851841641206832,1478,-0.1836367132536392,1.0460196164444469,-0.6870680334894731,-0.1953645690251548,-0.8440457403786708,-0.6858866249126978,1.049344892717545,1.142174748287431,0.0645558232357498,-0.9548306823204462,0.4114192127267406,1478.0,17.760246670406875,3,1
544,7822,1976,0.07270685167265,0,1,0.2379689195080722,198,-0.208784737811208,0.3768861189519178,-0.1011675535707818,1.9610985548802145,0.1913138389315748,-0.1682363419597184,-0.0305322403700358,1.142174748287431,0.6798964362063006,-0.9548306823204462,0.4794284977341257,198.0,9.876146242314054,2,1
545,8541,1990,-1.100773892690437,1,0,1.6884461431763216,8,-0.5608570816171703,-0.6955000161023339,-0.5772116935047185,-0.486123641911272,-0.7290057871219767,-0.1682363419597184,-0.7504503290950897,-0.9108984919135952,-0.5507847897348009,-0.1304634715292342,-0.7950063647955679,8.0,2.6247053095507065,1,1
546,10955,1964,1.3335544858373392,0,0,0.6523909834132863,416,0.4953599498007167,3.3591830978424606,0.411495366358073,1.9368686321397044,0.0379272345893162,-0.6858866249126978,-0.3904912847325628,1.142174748287431,-0.5507847897348009,-1.779197893111658,2.608414811008788,416.0,12.398408553382314,2,3
547,4368,1980,-0.1752920746594706,1,0,0.790531671381691,42,-0.4854130079444641,-0.5492655431403904,-0.320880233540291,-0.3649740282087232,-0.6523124849508475,-0.6858866249126978,-0.3904912847325628,-0.9108984919135952,-0.5507847897348009,0.2817201338663717,-0.6205477641244498,42.0,5.7485559152302335,2,1
548,9671,1968,-1.307266555417681,1,1,-0.0728476284208384,14,-0.5860051061747391,-0.6467551917816861,-0.6504492534945548,-0.6315031783543306,-0.3071926251807656,0.8670642239462404,-0.3904912847325628,-0.5687196185467573,-1.1661254027053516,1.1060873446575836,-0.7299540052232866,14.0,3.55661921042866,2,1
549,2256,1973,-1.0018619497783343,1,1,-0.556340036310255,17,-0.6614491798474453,-0.726519449760928,-0.6870680334894731,-0.6557331010948404,-0.8248724148358884,-0.1682363419597184,-1.1104093734576166,-0.9108984919135952,-0.8584550962200763,0.2817201338663717,-0.8807572024135751,17.0,3.907164476627945,2,1
550,4279,1963,-0.506942700691891,1,1,1.3085592512632087,15,-0.5608570816171703,-0.6955000161023339,-0.6321398634970958,-0.5588134101328013,-0.4989258806085888,-0.1682363419597184,-1.1104093734576166,-0.5687196185467573,-0.8584550962200763,-0.9548306823204462,-0.7772648121849457,15.0,3.6795049699090994,1,1
551,5371,1989,-1.22896792532571,1,0,-1.696000712049594,6,-0.2590807869263454,-0.6334611487851458,-0.4856647435174229,-0.6557331010948404,-0.1921526719240716,-0.1682363419597184,-0.3904912847325628,-0.5687196185467573,-1.1661254027053516,0.6939037392619777,-0.6412462421701757,6.0,2.187707098193626,2,1
552,9240,1971,0.3302134688016528,0,1,0.8250668433737922,458,-0.6614491798474453,-0.6334611487851458,-0.5772116935047185,-0.5588134101328013,-0.1921526719240716,-0.1682363419597184,0.689385848355018,-0.2265407451799197,0.6798964362063006,0.2817201338663717,-0.6915139745669385,458.0,12.755766968836417,3,1
553,9460,1963,-1.1912168001027952,0,0,0.8596020153658934,30,-0.5860051061747391,-0.5315401524783367,-0.3391896235377502,-0.1469047235441353,-0.038766067581813,-0.6858866249126978,-0.3904912847325628,-0.2265407451799197,-1.1661254027053516,1.1060873446575836,-0.5022707467203018,30.0,5.021207078408531,2,1
554,9504,1949,1.1768773290920789,0,0,-1.557860024081189,179,0.0426955077644794,1.564487293309519,1.3452742562284872,2.3245473959878606,0.0571005601320985,-0.6858866249126978,-0.3904912847325628,1.8265324950211064,2.218247968632677,-1.779197893111658,1.5587062815469754,179.0,9.563568159557484,2,1
555,8692,1952,-0.3505851301919038,1,1,0.0307578875554651,90,-0.2339327623687767,-0.3099727692026648,-0.4124271835275865,-0.5103535646517818,-0.5564458572369358,1.9023647898521991,-0.0305322403700358,-0.5687196185467573,-0.2431144832495255,1.1060873446575836,-0.4490460888884353,90.0,7.605205382323789,2,1
556,448,1978,0.1055443383744868,1,0,0.2725040915001733,308,1.4761329075458975,-0.1327188625821274,1.1804897462513553,0.434613422228099,1.418406673669644,-0.1682363419597184,0.689385848355018,-0.2265407451799197,1.6029073556621267,-0.1304634715292342,0.5474377827415108,308.0,11.32828031273438,3,1
557,8314,1982,1.1053699067121665,0,0,-0.6599455522865585,557,2.582645988078922,2.632442080698257,-0.1560957235631591,3.826802605899466,1.2841933948701676,-0.6858866249126978,0.3294268039924911,1.142174748287431,0.3722261297210252,-1.3670142877160525,2.7000794994970025,557.0,13.506166532218185,2,1
558,8420,1970,-1.475009385905531,0,0,-0.763551068262862,7,-0.5608570816171703,-0.6822059731057936,-0.4124271835275865,-0.4618937191707623,-0.5180992061513712,-0.1682363419597184,-0.7504503290950897,-0.9108984919135952,-0.5507847897348009,-0.1304634715292342,-0.7240401543530791,7.0,2.4184891682868024,1,1
559,3174,1959,1.4194832375352116,0,1,0.4106447794685781,1492,0.2941757533401668,0.5319832872448882,0.228401466383482,0.7253724951142162,-0.2113259974668539,-0.6858866249126978,0.3294268039924911,2.5108902417547814,-0.5507847897348009,0.2817201338663717,0.4823854231692294,1492.0,17.805872019894057,2,1
560,7685,1978,-0.7669660595024214,1,0,-1.557860024081189,30,-0.4602649833868953,-0.686637320771307,-0.5405929135098003,-0.4618937191707623,-0.6139658338652828,-0.6858866249126978,-0.7504503290950897,-0.9108984919135952,-0.5507847897348009,-0.1304634715292342,-0.7506524832690125,30.0,5.021207078408531,2,1
561,3179,1980,1.178595105160423,0,0,0.8941371873579945,249,3.186198577460572,3.4256533128251623,0.3748765863631548,2.591076546133468,-0.1154593697529423,-1.203536907865677,0.689385848355018,1.142174748287431,0.3722261297210252,-1.3670142877160525,3.019427446488202,249.0,10.61209328833703,2,1
562,9780,1971,0.769444814649215,0,1,-1.2815786481443796,465,-0.0327485659082268,-0.1548756009096945,1.8030090061649648,-0.6557331010948404,-0.1346326952957246,-0.1682363419597184,1.409303937080072,0.1156381281869179,2.218247968632677,-0.5426470769248403,0.0832004894302302,465.0,12.812802987058593,2,1
563,10681,1970,0.4085919954549422,0,1,-1.2470434761522784,129,2.582645988078922,0.4079055526105119,2.388909486083656,2.276087550506841,0.7473402796722622,1.3847145068992197,0.689385848355018,0.1156381281869179,1.910577662147402,-0.5426470769248403,1.3546784265248202,129.0,8.594284021282624,1,1
564,10232,1963,-0.1373811563139193,0,1,-1.3851841641206832,174,-0.208784737811208,-0.3808743318508799,-0.1744051135606182,-0.5103535646517818,-0.3838859273518949,0.349413940993261,-0.3904912847325628,-0.2265407451799197,0.3722261297210252,-0.9548306823204462,-0.4283476108427094,174.0,9.477004290762618,3,1
565,4184,1950,-0.0032348298604301,0,1,-0.0383124564287372,189,-0.6111531307323078,-0.6113044104575786,-0.6321398634970958,-0.6072732556138208,-0.0771127186673776,-0.1682363419597184,-0.3904912847325628,-0.2265407451799197,-0.2431144832495255,-0.5426470769248403,-0.6678585710861089,189.0,9.731158951330071,3,1
566,9120,1962,0.5723399978768756,0,1,1.0668130473185005,747,-0.4099689342717579,-0.0263665186098049,0.5030423163453686,0.3134638085255501,-0.038766067581813,0.8670642239462404,-0.0305322403700358,-0.2265407451799197,0.987566742691576,1.1060873446575836,0.0477173842089858,747.0,14.692739103712734,2,1
567,891,1951,-0.9164125774483723,1,1,0.3761096074764768,6,-0.6614491798474453,-0.7309507974264414,-0.6504492534945548,-0.6557331010948404,-0.8248724148358884,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-1.1661254027053516,-0.1304634715292342,-0.8778002769784714,6.0,2.187707098193626,2,1
568,10381,1979,-0.1816438512842784,0,1,-0.2109883163892431,14,-0.6614491798474453,-0.726519449760928,-0.6870680334894731,-0.6557331010948404,-0.7673524382075414,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-1.1661254027053516,0.2817201338663717,-0.8718864261082641,14.0,3.55661921042866,2,1
569,3525,1970,-0.5607929830204507,1,1,-1.0398324441996714,12,-0.6614491798474453,-0.7220881020954145,-0.6870680334894731,-0.6557331010948404,-0.8248724148358884,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-1.1661254027053516,0.6939037392619777,-0.8778002769784714,12.0,3.2885808404328944,2,1
570,6818,1974,-0.2895841056253528,0,1,-0.7980862402549632,98,-0.6614491798474453,-0.2700906402130439,0.2100920763860229,-0.4134338736897427,1.1883267671562558,1.3847145068992197,0.3294268039924911,-0.5687196185467573,-0.2431144832495255,0.2817201338663717,-0.0912581112408879,98.0,7.832275764293192,2,1
571,3526,1968,-0.5510855508202726,1,1,0.3070392634922745,32,-0.6614491798474453,-0.7176567544299011,-0.6870680334894731,-0.6557331010948404,-0.8248724148358884,-0.1682363419597184,-1.1104093734576166,-0.9108984919135952,-0.8584550962200763,0.6939037392619777,-0.8748433515433677,32.0,5.15665464992511,3,1
572,8181,1978,-0.5450933087213973,1,0,-0.2455234883813443,51,-0.3596728851566204,-0.5226774571473098,-0.3758084035326683,-0.074214955322606,-0.3838859273518949,0.349413940993261,-0.0305322403700358,-0.5687196185467573,-0.8584550962200763,1.1060873446575836,-0.5200122993309241,51.0,6.192940097231403,1,1
573,1029,1970,0.4863712978983441,0,1,-0.763551068262862,200,-0.5357090570596016,-0.544834195474877,-0.6870680334894731,-0.4134338736897427,-0.4605792295230242,-0.6858866249126978,0.3294268039924911,-0.5687196185467573,-0.2431144832495255,-0.1304634715292342,-0.6589877947807978,200.0,9.907661521392,3,1
574,7369,1981,-0.6103687993184792,1,0,0.2379689195080722,25,-0.5105610325020329,-0.6290298011196324,-0.5772116935047185,-0.6557331010948404,-0.8440457403786708,-0.1682363419597184,-0.7504503290950897,-0.9108984919135952,-0.8584550962200763,1.1060873446575836,-0.783178663055153,25.0,4.64860867107991,2,1
575,2574,1977,0.3898163035451328,0,1,-0.763551068262862,1050,-0.3596728851566204,-0.1016994289235333,-0.6870680334894731,-0.6557331010948404,-0.3838859273518949,0.349413940993261,0.689385848355018,0.4578170015537556,0.6798964362063006,-0.1304634715292342,-0.3603383258353244,1050.0,16.166838645760407,3,1
576,8159,1968,-0.037989834033907,1,1,-1.350648992128582,117,-0.6614491798474453,-0.6423238441161726,-0.4490459635225047,-0.6557331010948404,-0.2688459740952009,0.349413940993261,-0.0305322403700358,-0.5687196185467573,-0.8584550962200763,0.6939037392619777,-0.7003847508722496,117.0,8.318388041996146,2,1
577,1160,1970,-1.5571031026601234,1,1,-0.0383124564287372,9,-0.5608570816171703,-0.6644805824437399,-0.5039741335148821,-0.6072732556138208,-0.7098324615791944,0.8670642239462404,-0.3904912847325628,-0.9108984919135952,-0.8584550962200763,1.1060873446575836,-0.774307886749842,9.0,2.811601860188697,2,1
578,10242,1966,-0.1903925247486364,1,1,-0.3491290043576479,56,-0.6614491798474453,-0.6910686684368205,-0.6870680334894731,-0.6557331010948404,-0.690659136036412,-0.1682363419597184,-0.7504503290950897,-0.9108984919135952,-0.5507847897348009,-0.1304634715292342,-0.8364033208870196,56.0,6.413742408118401,3,1
579,5253,1956,0.094478664631897,1,1,1.2394889072790063,145,-0.3345248605990517,-0.5359715001438502,-0.3758084035326683,-0.6072732556138208,-0.7673524382075414,1.9023647898521991,-0.0305322403700358,-0.2265407451799197,-0.5507847897348009,0.6939037392619777,-0.6501170184754868,145.0,8.932411976431418,2,1
580,5966,1974,-0.280875380441654,1,1,0.5142502954448817,203,-0.6614491798474453,-0.6955000161023339,-0.6870680334894731,-0.6557331010948404,-0.8056990892931061,1.3847145068992197,-0.3904912847325628,-0.5687196185467573,0.0645558232357498,0.2817201338663717,-0.8571017989327455,203.0,9.95447427052749,3,1
581,5314,1951,-0.4613617124597792,0,1,0.6869261554053875,270,-0.5860051061747391,-0.6201671057886055,0.0269981764114318,-0.5103535646517818,1.0541134883567795,2.4200150728051786,1.049344892717545,-0.5687196185467573,-0.2431144832495255,1.1060873446575836,-0.3780798784459465,270.0,10.880924906446502,2,1
582,5081,1967,-0.1764505747985865,1,1,0.1688985755238698,9,-0.6614491798474453,-0.6689119301092532,-0.5772116935047185,-0.5103535646517818,-0.6523124849508475,-0.6858866249126978,-1.1104093734576166,-0.9108984919135952,-0.8584550962200763,1.1060873446575836,-0.7802217376200494,9.0,2.811601860188697,1,1
583,5123,1951,-0.9902370001065164,0,0,0.2725040915001733,37,-0.3596728851566204,-0.6378924964506592,-0.5405929135098003,-0.3892039509492329,0.1529671878460102,-0.6858866249126978,-0.7504503290950897,-0.5687196185467573,-0.8584550962200763,0.6939037392619777,-0.579150808032998,37.0,5.468336708159805,2,1
584,5756,1983,-0.510737787354512,1,0,0.5142502954448817,46,-0.6614491798474453,-0.7087940590988742,-0.6870680334894731,-0.6557331010948404,-0.8056990892931061,-0.1682363419597184,-0.7504503290950897,-0.9108984919135952,-0.8584550962200763,0.2817201338663717,-0.8659725752380566,46.0,5.954453820834097,2,1
585,8036,1971,-1.0142059685020175,1,1,-1.350648992128582,31,-0.6363011552898765,-0.6822059731057936,-0.5589023035072593,-0.6072732556138208,-0.6714858104936298,0.8670642239462404,-0.7504503290950897,-0.5687196185467573,-0.5507847897348009,-0.5426470769248403,-0.7979632902306716,31.0,5.089787503612752,1,1
586,9058,1955,1.101055492400976,0,0,0.5487854674369828,1060,-0.1333406641385017,1.6088007699646534,-0.1011675535707818,-0.6557331010948404,3.4507791812045703,-0.6858866249126978,0.3294268039924911,2.853069115121619,-0.2431144832495255,-0.9548306823204462,1.493653921974694,1060.0,16.20944706330103,2,3
