,id,year_birth,education,marital_status,income,kidhome,teenhome,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,mnt_total_sin_vino,mntwines_sin_cero,mnt_wines_box
682,75,1982,2n Cycle,Together,-0.4473798142290701,0,0,-0.5908752083023561,34,-0.38482090971418914,-0.1327188625821274,2.5903127760557063,0.8222921860762552,0.018753909046533936,-0.6858866249126978,1.409303937080072,-0.5687196185467573,-0.24311448324952553,1.1060873446575836,0.3877638092459111,34.0,5.28561879406011
683,10120,1955,Graduation,Together,-0.5309915656487106,0,1,1.204953735286905,116,-0.5105610325020329,-0.3764429841853664,-0.5772116935047185,-0.5103535646517818,-0.05793939312459537,-0.1682363419597184,-0.3904912847325628,-0.5687196185467573,0.06455582323574982,-0.13046347152923427,-0.47565841780436857,116.0,8.294410036433591
684,6327,1967,Graduation,Together,0.5408607527174505,0,0,1.3085592512632087,565,0.14328760599475437,1.1878227417408769,-0.17440511356061822,0.11962442660147207,0.19131383893157486,-0.6858866249126978,-0.7504503290950897,1.8265324950211062,0.06455582323574982,-1.779197893111658,0.8253887736412583,565.0,13.562098028335644
685,10142,1976,PhD,Divorced,0.5687846008982096,0,1,1.7229813151684228,372,-0.208784737811208,-0.1814636869027752,0.1734732963911047,0.5073031904496282,0.6514736519583507,-0.1682363419597184,0.3294268039924911,-0.22654074517991973,1.6029073556621267,-0.5426470769248403,0.044760458773882184,372.0,11.992281441500818
686,9826,1972,PhD,Single,1.382970509012731,0,0,1.6193757991921194,899,1.903649325024566,2.9736558509427917,1.7480808361725875,1.8157190184371557,-0.07711271866737769,-0.6858866249126978,0.3294268039924911,1.142174748287431,1.2952370491768512,-1.3670142877160523,2.7000794994970025,899.0,15.481180749930582
687,1501,1982,PhD,Married,4.336986070635636,0,0,-0.970762100215469,55,-0.25908078692634545,6.447832420705327,-0.37580840353266837,-0.5830433328733111,-0.7673524382075414,6.561217336429014,-1.4703684178201437,8.67010996235786,-1.473795709190627,-2.191381498507264,4.0218251689883555,55.0,6.370855697644155
688,10767,1989,PhD,Together,1.022956603712301,0,0,-0.31459383236554667,760,0.3444718024553043,1.3872333866889814,-0.6870680334894731,0.31346380852555017,-0.34553927626633024,-0.6858866249126978,-0.3904912847325628,0.7999958749205932,1.910577662147402,-1.779197893111658,0.8401734008167768,760.0,14.764858828845124
689,7279,1969,PhD,Together,0.6886294428757163,0,0,-1.5923951960732903,260,1.5012809321034664,1.737309852264543,0.46642353635045036,-0.4376637964302525,0.4405670709877451,-0.6858866249126978,-0.03053224037003586,1.142174748287431,-0.5507847897348009,-1.3670142877160523,1.4256446369673088,260.0,10.75503546444232
690,7230,1960,PhD,Divorced,-0.06499487175950525,0,1,1.6884461431763216,459,-0.6614491798474453,-0.6334611487851458,-0.5772116935047185,-0.6557331010948404,-0.7673524382075414,1.9023647898521991,-0.03053224037003586,0.7999958749205932,0.3722261297210252,0.2817201338663717,-0.7920494393604642,459.0,12.763956636706352
691,143,1970,Graduation,Single,0.3583770066663669,0,0,0.8250668433737922,466,-0.6614491798474453,0.25280838431754166,1.4917493762081602,0.5315331131901381,1.0541134883567795,-0.6858866249126978,0.3294268039924911,0.11563812818691793,-0.5507847897348009,-1.3670142877160523,0.5592654844819256,466.0,12.820895933985152
692,450,1958,Master,Together,-0.39640580810797055,0,1,1.4121647672395123,67,-0.2842288114839142,-0.3853056795163933,-0.37580840353266837,-0.38920395094923294,0.6898203030439153,0.349413940993261,-1.1104093734576166,0.4578170015537556,-0.5507847897348009,-0.9548306823204462,-0.2923290408279393,67.0,6.8498194500720855
693,9316,1952,Basic,Together,-1.564134000056137,0,0,-0.6944807242786596,2,-0.6614491798474453,-0.7087940590988742,-0.6321398634970958,-0.486123641911272,-0.6523124849508475,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-0.8584550962200763,0.2817201338663717,-0.8127479174061901,2.0,0.7477012808066248
694,6379,1949,Master,Widow,-0.18647759324403793,1,1,-1.5923951960732903,67,-0.6363011552898765,-0.6511865394471995,-0.6870680334894731,-0.6072732556138208,-0.2496726485524186,0.349413940993261,-0.7504503290950897,-0.22654074517991973,-1.1661254027053516,0.6939037392619777,-0.7329109306583902,67.0,6.8498194500720855
695,9239,1961,Master,Married,0.3869000790570135,0,2,1.550305455207917,92,-0.5608570816171703,-0.6600492347782264,-0.6321398634970958,-0.5830433328733111,-0.7290057871219767,-0.6858866249126978,-0.7504503290950897,-0.5687196185467573,-0.5507847897348009,-0.9548306823204462,-0.7920494393604642,92.0,7.663412261763926
696,8315,1995,Graduation,Single,-0.6956583785258049,0,0,0.5487854674369828,4,-0.6111531307323078,-0.6910686684368205,-0.6504492534945548,-0.6557331010948404,-0.7673524382075414,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-1.1661254027053516,0.2817201338663717,-0.8364033208870196,4.0,1.6161077062721738
697,2868,1949,PhD,Single,-1.0274687976808619,1,1,-0.556340036310255,20,-0.6363011552898765,-0.615735758123092,-0.6321398634970958,-0.5830433328733111,-0.8056990892931061,0.349413940993261,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,1.1060873446575836,-0.783178663055153,20.0,4.212101396812377
698,10888,1961,Graduation,Single,-0.2516731872798016,0,0,-0.1073828004129396,273,-0.38482090971418914,0.04896639170392353,0.44811414635299124,1.35535048636747,-0.2880192996379833,-0.1682363419597184,1.409303937080072,0.4578170015537556,0.06455582323574982,0.2817201338663717,0.18077902878865226,273.0,10.917978117779354
699,1277,1960,Graduation,Together,1.047844382562963,0,0,-0.6944807242786596,434,-0.10819263958093302,0.9795494014617453,1.2171085262462735,-0.12267480080362557,-0.19215267192407165,-0.6858866249126978,2.129222025805126,1.4843536216542685,1.2952370491768512,-0.5426470769248403,0.7928625938551176,434.0,12.554874643185238
700,9977,1973,Graduation,Divorced,1.0651419880883832,0,1,1.7229813151684228,321,-0.38482090971418914,0.6294729358861838,-0.08285816357332272,-0.02575510984158651,-0.19215267192407165,0.349413940993261,1.7692629814425989,0.11563812818691793,-0.24311448324952553,-0.5426470769248403,0.32862530054383715,321.0,11.471374908086329
701,10196,1978,Graduation,Married,0.7665685384417549,2,0,-0.7980862402549632,212,2.4317578407335096,0.04453504403841009,-0.41242718352758656,0.8949819542977845,-0.4030592528946772,-0.1682363419597184,1.409303937080072,-0.22654074517991973,0.6798964362063006,-0.5426470769248403,0.29609912075769645,212.0,10.09173164962158
702,6384,1978,Graduation,Divorced,0.7503894847747914,0,1,-0.6599455522865585,909,-0.35967288515662044,0.49210115825526723,-0.6870680334894731,-0.3649740282087232,3.795899040974652,0.349413940993261,0.3294268039924911,-0.22654074517991973,1.6029073556621267,1.1060873446575836,0.7159825325424215,909.0,15.5292753427497
703,8029,1988,Master,Single,1.5183951804473137,0,0,-0.763551068262862,1184,0.14328760599475437,0.8200208855032616,-0.3025708435428319,-0.26805433724668415,-0.5372725316941535,-0.6858866249126978,-0.3904912847325628,0.4578170015537556,0.3722261297210252,-1.779197893111658,0.3995915109863259,1184.0,16.713246253519763
704,968,1968,Master,Divorced,-0.4355551231539561,1,0,-0.8671565842391655,112,-0.18363671325363923,-0.6467551917816861,-0.39411779353012744,-0.31651418272770365,-0.7481791126647591,0.349413940993261,-0.03053224037003586,-0.5687196185467573,-0.5507847897348009,0.6939037392619777,-0.6708154965212126,112.0,8.196846095005998
705,6988,1986,Graduation,Married,0.7875413857878185,1,0,1.5157702832158158,656,1.350392784758054,1.2764496950511455,0.2650202463784002,1.9368686321397044,0.9390735351000855,-0.1682363419597184,1.409303937080072,0.4578170015537556,0.6798964362063006,-0.5426470769248403,1.4345154132726199,656.0,14.158271112891995
706,4472,1970,PhD,Divorced,-0.6613827537202379,1,0,-0.5218048643181538,23,-0.6614491798474453,-0.7043627114333607,-0.5772116935047185,-0.6072732556138208,-0.49892588060858883,-0.6858866249126978,-1.1104093734576166,-0.5687196185467573,-0.8584550962200763,-1.3670142877160523,-0.7920494393604642,23.0,4.483034013635515
707,6991,1951,Graduation,Divorced,-0.3616508039344936,0,1,1.34309442325531,537,-0.5105610325020329,-0.5536968908059039,-0.39411779353012744,-0.5103535646517818,-0.26884597409520095,-0.1682363419597184,1.7692629814425989,0.11563812818691793,0.06455582323574982,1.1060873446575836,-0.5968923606436202,537.0,13.363529935629202
708,3336,1948,PhD,Together,0.5647498245516335,0,1,1.6193757991921194,712,-0.6614491798474453,-0.5404028478093635,-0.6870680334894731,-0.6557331010948404,2.8180594382927535,0.349413940993261,-0.7504503290950897,0.4578170015537556,-0.24311448324952553,0.6939037392619777,-0.1947505014695173,712.0,14.493556120823486
709,4301,1971,Master,Married,-0.6815166871724591,1,0,-1.350648992128582,23,-0.6363011552898765,-0.6822059731057936,-0.6504492534945548,-0.6072732556138208,-0.49892588060858883,-0.6858866249126978,-1.1104093734576166,-0.5687196185467573,-1.1661254027053516,0.6939037392619777,-0.7861355884902568,23.0,4.483034013635515
710,1940,1986,Graduation,Married,-1.0780433209953697,1,0,-0.7980862402549632,1,-0.5860051061747391,-0.7220881020954145,-0.6504492534945548,-0.6072732556138208,-0.7290057871219767,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-1.1661254027053516,1.1060873446575836,-0.8423171717572271,1.0,0.0
711,1272,1965,Master,Single,0.12032520221837933,0,1,-0.0037772844366360664,664,0.7971362444915416,-0.372011636519853,-0.10116755357078182,-0.6557331010948404,0.4213937454449628,0.8670642239462404,1.049344892717545,0.7999958749205932,1.2952370491768512,-0.13046347152923427,-0.18587972516420623,664.0,14.207510538737646
712,1388,1975,Graduation,Single,-0.758576920563996,1,0,-1.3161138201364808,6,-0.4099689342717579,-0.6467551917816861,-0.3391896235377502,-0.31651418272770365,-0.03876606758181304,-0.1682363419597184,-0.7504503290950897,-0.5687196185467573,-0.8584550962200763,0.2817201338663717,-0.579150808032998,6.0,2.187707098193626
713,1044,1953,Graduation,Together,0.24608238973344307,0,0,-0.17645314439714196,299,-0.5357090570596016,0.1508873880107326,-0.3025708435428319,-0.14690472354413533,0.09544721121766324,0.349413940993261,0.3294268039924911,0.4578170015537556,0.6798964362063006,-0.5426470769248403,-0.014378049928191762,299.0,11.226415315113476
714,6969,1982,Graduation,Together,-0.07853733890296351,1,0,0.8941371873579945,99,-0.3345248605990517,-0.44734454683358144,0.1002357364012683,-0.4618937191707623,-0.7673524382075414,0.349413940993261,-0.03053224037003586,-0.5687196185467573,-0.24311448324952553,0.6939037392619777,-0.49635689585009446,99.0,7.859626310149476
715,10479,1975,PhD,Married,0.9739400633435007,0,0,0.5142502954448817,749,0.3444718024553043,0.5630027209034822,1.5283681562030782,3.221054537386722,1.9744331144103313,-0.6858866249126978,-0.3904912847325628,-0.22654074517991973,-0.24311448324952553,-1.779197893111658,1.3605922773950276,749.0,14.703898175308352
716,3619,1960,2n Cycle,Divorced,1.4008673387480388,0,0,-1.0398324441996714,345,-0.0327485659082268,1.4802916876647636,0.46642353635045036,2.6879962370955073,0.6898203030439153,-0.6858866249126978,0.3294268039924911,0.11563812818691793,0.6798964362063006,-1.3670142877160523,1.493653921974694,345.0,11.724022670989571
717,1715,1978,Graduation,Together,-1.0541143008805276,1,0,-0.14191797240504078,9,-0.5608570816171703,-0.6600492347782264,-0.5589023035072593,-0.5345834873922916,-0.7481791126647591,-0.1682363419597184,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,0.6939037392619777,-0.7772648121849457,9.0,2.811601860188697
718,10159,1970,Graduation,Divorced,0.2585462532991038,0,1,0.9632075313421969,440,1.3755408093156227,0.8909224481514766,-0.6870680334894731,2.300317473247351,2.492112904065454,1.9023647898521991,2.489181070167653,0.7999958749205932,0.987566742691576,0.2817201338663717,1.3103245449982648,440.0,12.605898901207285
719,1463,1958,Graduation,Single,-0.282752949632635,1,1,-1.3851841641206832,8,-0.6111531307323078,-0.7176567544299011,-0.6321398634970958,-0.6557331010948404,-0.7865257637503237,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-1.1661254027053516,0.6939037392619777,-0.8541448734976418,8.0,2.6247053095507065
720,5114,1965,Master,Married,0.9015537787890866,0,1,-1.6614655400574927,670,-0.43511695882932666,0.36359207595537757,-0.6870680334894731,0.022704735639433017,-0.6714858104936298,-0.1682363419597184,0.3294268039924911,0.4578170015537556,-0.24311448324952553,-0.5426470769248403,-0.020291900798399157,670.0,14.244135733657856
721,4990,1954,Graduation,Married,0.27456551384343053,0,0,1.4121647672395123,524,-0.6614491798474453,-0.1460129055786677,-0.17440511356061822,0.022704735639433017,2.12781971875259,-0.6858866249126978,2.489181070167653,-0.5687196185467573,0.6798964362063006,0.6939037392619777,0.1275543709567857,524.0,13.268566674843584
722,4329,1984,PhD,Married,-1.3282793510444038,1,0,-0.21098831638924315,6,-0.6614491798474453,-0.7132254067643876,-0.6504492534945548,-0.6315031783543306,-0.8248724148358884,-0.1682363419597184,-1.1104093734576166,-0.9108984919135951,-0.8584550962200763,0.6939037392619777,-0.863015649802953,6.0,2.187707098193626
723,10936,1965,Graduation,Married,0.7970490765847007,0,0,1.0322778753263993,597,3.5131228967089654,1.9057010635540537,2.4621470460734924,3.3664340738297804,3.9301123197741283,-0.6858866249126978,0.3294268039924911,1.142174748287431,-0.5507847897348009,-0.9548306823204462,3.099264433236002,597.0,13.779798563054529
724,4692,1976,Graduation,Married,-1.7872051992569362,1,0,-1.0398324441996714,7,-0.6614491798474453,-0.686637320771307,-0.44904596352250475,-0.486123641911272,-0.2304993230096363,1.3847145068992197,-0.03053224037003586,-0.5687196185467573,-1.1661254027053516,1.5182709500531897,-0.7033416763073532,7.0,2.4184891682868024
725,7212,1966,Graduation,Married,-0.2973740203538908,0,1,1.7229813151684228,54,-0.6614491798474453,-0.7087940590988742,-0.6870680334894731,-0.6557331010948404,-0.7673524382075414,-0.6858866249126978,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,0.2817201338663717,-0.8600587243678492,54.0,6.327353158681416
726,6086,1955,Graduation,Married,1.1248247193931817,0,0,0.44517995146067924,445,-0.0327485659082268,2.388717959095018,0.7776831663072551,1.1857410271839017,0.07627388567488091,-0.6858866249126978,0.689385848355018,0.7999958749205932,1.910577662147402,-1.3670142877160523,1.8721403776679675,445.0,12.648004015773294
727,437,1976,Master,Divorced,0.9097831246048754,0,0,-0.2800586603734455,294,2.9095703073273156,0.226220298324461,2.31567192609382,0.7496024178547259,2.0511264165814604,-0.6858866249126978,-0.3904912847325628,1.8265324950211062,1.6029073556621267,-1.779197893111658,1.2748414397770202,294.0,11.168780700484808
728,11171,1965,Master,Married,0.1887166587068765,2,1,0.37610960747647687,292,-0.5860051061747391,-0.39859972251293363,-0.5039741335148821,-0.5830433328733111,-0.34553927626633024,2.4200150728051786,0.689385848355018,0.11563812818691793,-0.24311448324952553,0.6939037392619777,-0.5407107773766499,292.0,11.145511525439897
729,11101,1991,Graduation,Together,1.5041735925326496,0,0,-1.1089027881838738,412,-0.10819263958093302,-0.15487560090969457,0.3931859763606139,0.022704735639433017,2.664672833950495,-0.6858866249126978,2.489181070167653,1.142174748287431,0.6798964362063006,-0.5426470769248403,0.3611514803299778,412.0,12.362919504510018
730,5329,1949,PhD,Divorced,-0.6508364076262173,1,1,-0.8671565842391655,8,-0.6614491798474453,-0.726519449760928,-0.6870680334894731,-0.6557331010948404,-0.8440457403786708,-0.6858866249126978,-1.4703684178201437,-0.9108984919135951,-0.8584550962200763,-0.13046347152923427,-0.8837141278486789,8.0,2.6247053095507065
731,610,1953,PhD,Together,0.05413090116613645,1,1,0.37610960747647687,349,-0.5608570816171703,-0.3941683748474202,-0.5772116935047185,-0.6557331010948404,-0.019592742039030716,2.937665355758158,1.049344892717545,-0.22654074517991973,0.06455582323574982,1.1060873446575836,-0.5052276721554055,349.0,11.76478062203563
732,9384,1978,Graduation,Married,0.5646699279903151,1,1,0.27250409150017335,328,-0.43511695882932666,-0.19032638223380208,-0.4673553535199639,-0.07421495532260604,1.2458467437846028,2.4200150728051786,-0.03053224037003586,-0.22654074517991973,1.2952370491768512,-0.9548306823204462,-0.07055963319516201,328.0,11.546552335125158
733,5956,1948,PhD,Divorced,-0.2862683983306419,1,2,0.8596020153658934,144,-0.6111531307323078,-0.301110073871638,-0.5589023035072593,-0.6072732556138208,-0.26884597409520095,1.3847145068992197,0.689385848355018,-0.5687196185467573,-0.5507847897348009,1.1060873446575836,-0.47861534323947225,144.0,8.912160020746345
734,10430,1973,Graduation,Divorced,1.4963037812427933,1,1,-0.9362269282233678,1126,0.042695507764479425,0.19520086466586695,-0.009620603583486308,0.022704735639433017,-0.03876606758181304,0.349413940993261,-0.03053224037003586,0.11563812818691793,-0.5507847897348009,-0.13046347152923427,0.1305112963918894,1126.0,16.48302414653054
735,7875,1949,Graduation,Married,0.7904576102759379,0,0,-0.1073828004129396,967,-0.6614491798474453,1.9943280168643223,0.1002357364012683,0.5557630359306478,-0.8440457403786708,-0.6858866249126978,-0.03053224037003586,1.8265324950211062,2.2182479686326775,-1.3670142877160523,1.2068321547696352,967.0,15.8003229179372
736,7072,1973,Graduation,Married,0.606975157208375,0,1,0.6869261554053875,432,1.325244760200485,0.7712760611826137,2.553693996060788,2.6395363916144876,2.4154196018943246,-0.1682363419597184,1.409303937080072,0.7999958749205932,-0.5507847897348009,-0.5426470769248403,1.777518763744649,432.0,12.537743651155672
737,6255,1952,Master,Together,0.7313341549003679,0,1,-0.6944807242786596,138,0.3193237778977356,-0.46063858983012174,0.31994841637077753,-0.21959449176566462,-0.4414059039802419,-0.6858866249126978,-0.03053224037003586,-0.5687196185467573,0.3722261297210252,-1.3670142877160523,-0.3130275188736652,138.0,8.788276814822535
738,6516,1989,Basic,Married,-1.3882417203138164,1,0,-0.4181993483418502,0,-0.6614491798474453,-0.7353821450919548,-0.5589023035072593,-0.5588134101328013,-0.7290057871219767,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-1.1661254027053516,0.6939037392619777,-0.8393602463221234,1e-08,-4.544805124254636
739,5564,1969,Graduation,Together,0.42521048020915647,0,1,-0.7980862402549632,509,2.683238086309197,1.46256629700271,0.7410643863123368,-0.07421495532260604,1.0157668372712148,-0.1682363419597184,1.049344892717545,0.7999958749205932,0.06455582323574982,-0.5426470769248403,1.5587062815469754,509.0,13.156670059981275
740,5682,1953,PhD,Single,0.47418707229729756,0,1,-1.4197193361127844,948,-0.4099689342717579,-0.35871759352331267,-0.44904596352250475,-0.14690472354413533,-0.4414059039802419,0.8670642239462404,0.689385848355018,2.1687113683879438,1.6029073556621267,-0.13046347152923427,-0.4460891634533316,948.0,15.712969947041689
741,7458,1956,Master,Together,-0.6909844296886821,1,1,-0.7980862402549632,39,-0.6111531307323078,-0.6290298011196324,-0.6138304734996367,-0.5830433328733111,-0.3838859273518949,-0.1682363419597184,-0.3904912847325628,-0.9108984919135951,-0.8584550962200763,1.1060873446575836,-0.7210832289179755,39.0,5.5837896711501
742,5237,1950,PhD,Single,-0.13865950129501273,1,2,1.0322778753263993,28,-0.6363011552898765,-0.6467551917816861,-0.6321398634970958,-0.6557331010948404,-0.6523124849508475,0.349413940993261,-0.7504503290950897,-0.5687196185467573,-0.8584550962200763,-0.13046347152923427,-0.7890925139253605,28.0,4.878483258254172
743,7761,1978,2n Cycle,Together,-0.5407389461295479,1,0,0.7559964993895899,13,-0.38482090971418914,-0.6334611487851458,-0.44904596352250475,-0.4618937191707623,-0.07711271866737769,-0.1682363419597184,-0.3904912847325628,-0.9108984919135951,-0.5507847897348009,0.2817201338663717,-0.608720062384035,13.0,3.426646026793662
744,5278,1964,Graduation,Married,1.1978901247188016,0,0,1.170418563294804,307,-0.007600541350658057,0.8554716668273691,1.839627786159883,0.09539450386096231,-0.07711271866737769,-0.6858866249126978,0.689385848355018,2.1687113683879438,-0.24311448324952553,-0.9548306823204462,0.8667857297327101,307.0,11.317078152052895
745,3560,1952,Graduation,Together,1.2626063393866553,0,0,0.27250409150017335,901,0.11813958143718564,0.7890014518446675,0.6861362163199596,0.09539450386096231,2.8180594382927535,-0.6858866249126978,-0.03053224037003586,0.4578170015537556,1.6029073556621267,-1.779197893111658,1.0974259136707984,901.0,15.490833106876492
746,7235,1975,2n Cycle,Married,-1.407576688152854,1,0,-0.4181993483418502,2,-0.5357090570596016,-0.686637320771307,-0.6138304734996367,-0.4618937191707623,-0.7098324615791944,0.349413940993261,-0.7504503290950897,-0.9108984919135951,-0.5507847897348009,-0.13046347152923427,-0.7861355884902568,2.0,0.7477012808066248
747,10548,1995,Graduation,Single,0.7560221923477343,0,0,-0.6599455522865585,283,-0.23393276236877672,0.9086478388135303,1.839627786159883,1.9126387093991948,-0.0004194164962483906,-0.6858866249126978,-0.3904912847325628,1.8265324950211062,1.910577662147402,-1.779197893111658,1.1092536154112134,283.0,11.03922700321942
748,2281,1970,Graduation,Single,-0.7406800908286882,1,0,-0.5218048643181538,4,-0.5860051061747391,-0.7087940590988742,-0.6870680334894731,-0.5830433328733111,-0.6331391594080651,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-1.1661254027053516,0.6939037392619777,-0.8216186937115012,4.0,1.6161077062721738
749,4073,1954,2n Cycle,Married,0.45245520761870966,0,0,-1.696000712049594,769,1.350392784758054,0.37688611895191787,-0.41242718352758656,0.1680842720824916,0.40222041990218044,-0.6858866249126978,2.129222025805126,2.5108902417547814,0.3722261297210252,0.2817201338663717,0.42620383990225913,769.0,14.81422323737576
750,6974,1972,PhD,Together,1.2465870788423286,0,0,1.3776295952474111,518,0.3947678515704418,2.5482464750535017,0.31994841637077753,0.7011425723737064,0.7665136052150446,-0.6858866249126978,0.689385848355018,2.5108902417547814,-0.24311448324952553,-1.3670142877160523,2.0022450968125303,518.0,13.22411327720746
751,7938,1958,PhD,Together,-0.028761781201639046,0,1,1.4812351112237145,350,-0.46026498338689537,-0.44734454683358144,-0.37580840353266837,-0.5588134101328013,-0.7673524382075414,-0.1682363419597184,-0.3904912847325628,-0.22654074517991973,1.2952370491768512,-0.9548306823204462,-0.5998492860787239,350.0,11.774912842454247
752,7094,1975,Graduation,Widow,0.2433659066486196,0,1,1.3085592512632087,445,0.6713961217036979,0.20406355999689382,1.2171085262462735,1.7187993274751165,2.0511264165814604,-0.6858866249126978,0.689385848355018,0.4578170015537556,2.2182479686326775,-0.5426470769248403,0.9377519401751988,445.0,12.648004015773294
753,3667,1969,Graduation,Married,1.1470759117203388,0,0,-1.0052972722075701,778,3.8148991913997903,2.3133850487812895,0.0636169564063501,-0.0015251871010767454,-0.0004194164962483906,-0.6858866249126978,1.409303937080072,0.7999958749205932,1.6029073556621267,1.1060873446575836,2.0022450968125303,778.0,14.863136705144155
754,7723,1979,Graduation,Together,0.929557523531164,0,0,0.2379689195080722,709,1.6773171040064474,0.9175105341445572,1.2171085262462735,1.2826607181459406,0.6898203030439153,-0.6858866249126978,1.409303937080072,1.142174748287431,0.06455582323574982,-0.9548306823204462,1.268927588906813,709.0,14.476128654515314
755,3870,1978,2n Cycle,Together,0.4640801572905278,0,0,-0.7290158962707608,359,0.2187316796674606,0.651629674213751,1.0157052362742234,2.1549379368042922,0.8623802329289563,-0.6858866249126978,1.049344892717545,0.11563812818691793,2.2182479686326775,-0.5426470769248403,1.0205458523581024,359.0,11.865096146058317
756,4012,1972,PhD,Together,0.39876471841278666,0,1,0.20343374751597101,799,-0.35967288515662044,0.9219418818100706,-0.39411779353012744,-0.3649740282087232,-0.6139658338652828,1.3847145068992197,1.049344892717545,1.142174748287431,-0.24311448324952553,0.2817201338663717,0.3700222566352889,799.0,14.975565967865013
757,5909,1964,Graduation,Married,0.2506364937285883,0,1,-0.8326214122470643,895,-0.4099689342717579,-0.2922473785406111,-0.44904596352250475,-0.6557331010948404,2.070299742124243,1.3847145068992197,-0.3904912847325628,0.4578170015537556,0.6798964362063006,1.1060873446575836,-0.07647348406536941,895.0,15.461825413134482
758,10470,1979,Master,Married,-0.46244031603757674,1,0,-1.696000712049594,40,-0.6111531307323078,-0.6378924964506592,-0.6870680334894731,-0.5588134101328013,-0.4030592528946772,-0.1682363419597184,-0.7504503290950897,-0.5687196185467573,-0.8584550962200763,-0.5426470769248403,-0.7388247815285977,40.0,5.639783201220357
759,6488,1959,PhD,Married,-0.5356655144858333,0,1,1.2740240792711075,76,-0.6614491798474453,-0.7087940590988742,-0.6870680334894731,-0.6557331010948404,-0.5372725316941535,-0.6858866249126978,-0.3904912847325628,-0.22654074517991973,-1.1661254027053516,-0.13046347152923427,-0.8245756191466048,76.0,7.166556190957035
760,10270,1981,2n Cycle,Married,-0.6677345303450458,1,0,-1.4197193361127844,11,-0.5357090570596016,-0.6423238441161726,-0.4673553535199639,-0.5345834873922916,-0.6331391594080651,-0.1682363419597184,-0.3904912847325628,-0.9108984919135951,-0.8584550962200763,0.6939037392619777,-0.7299540052232866,11.0,3.141177513258352
761,6887,1967,Graduation,Single,1.0749293168498797,1,1,-0.556340036310255,245,-0.25908078692634545,0.2483770366520282,-0.3025708435428319,0.38615357674707945,-0.5372725316941535,-0.1682363419597184,1.409303937080072,-0.5687196185467573,0.6798964362063006,0.2817201338663717,0.05067430964408958,245.0,10.558885765631256
762,6406,1988,Master,Married,1.0405338472023353,0,0,-1.2470434761522784,647,2.02938944781241,0.9928434444582857,2.51707521606587,0.9676717225193138,-0.07711271866737769,-0.6858866249126978,0.689385848355018,0.4578170015537556,1.2952370491768512,-0.9548306823204462,1.4138169352268941,647.0,14.102310730939084
763,7573,1978,PhD,Single,-0.823412980073827,1,0,-1.2815786481443796,39,-0.6363011552898765,-0.6999313637678474,-0.6504492534945548,-0.6315031783543306,-0.19215267192407165,-0.6858866249126978,-0.7504503290950897,-0.5687196185467573,-1.1661254027053516,0.6939037392619777,-0.7536094087041161,39.0,5.5837896711501
764,4508,1952,Graduation,Single,0.9143771768806799,0,0,1.4812351112237145,203,0.2187316796674606,0.61174754522413,0.1551639063936456,-0.24382441450617437,3.5082991578329175,-0.6858866249126978,-0.7504503290950897,2.853069115121619,-0.24311448324952553,-1.779197893111658,0.9702781199613395,203.0,9.95447427052749
765,221,1955,Graduation,Married,-0.14029738080203866,0,1,1.4121647672395123,138,-0.5860051061747391,-0.5714222814679576,-0.6138304734996367,-0.6557331010948404,0.28718046664548647,0.349413940993261,-0.3904912847325628,-0.22654074517991973,-0.5507847897348009,0.2817201338663717,-0.5850646589032054,138.0,8.788276814822535
766,5331,1977,Graduation,Married,0.9087045210270779,0,0,-1.4197193361127844,587,0.6211000725885605,3.239536710873598,3.835351295882925,-0.6557331010948404,0.8048602563006093,-0.6858866249126978,-0.3904912847325628,1.142174748287431,0.3722261297210252,-1.3670142877160523,2.8981935036489506,587.0,13.712771058592256
767,1911,1987,Graduation,Together,0.6068952606470567,0,0,-1.4887896800969866,595,1.7779092022367222,0.5497086779069419,1.638224496187833,2.5668466233929585,1.4759266502979909,-0.6858866249126978,2.489181070167653,0.7999958749205932,1.910577662147402,0.2817201338663717,1.3812907554407534,595.0,13.766463871012032
768,20,1965,2n Cycle,Married,-0.2136024758116136,0,1,1.4466999392316133,43,-0.35967288515662044,-0.6378924964506592,-0.15609572356315912,-0.29228425998719393,0.32552711773105114,-0.6858866249126978,-0.7504503290950897,-0.5687196185467573,-0.5507847897348009,-0.5426470769248403,-0.47861534323947225,43.0,5.801425746914014
769,8786,1956,Master,Married,0.3922930969460013,0,1,0.09982823153966747,301,-0.4854130079444641,-0.41189376550947393,-0.5039741335148821,-0.6557331010948404,0.2680071411027042,0.8670642239462404,0.689385848355018,-0.5687196185467573,0.3722261297210252,0.2817201338663717,-0.452003014323539,301.0,11.249257684150503
